1,-0.102899,0.045749,-0.032054,0.055542,-0.026123,0.964111,-0.098083,0.399414,0.007446
2,0.203650,0.045749,-0.032054,0.059814,-0.022705,0.968506,-0.107056,0.399414,0.007446
3,-0.043084,-0.186032,-0.084392,0.059814,-0.022705,0.968506,-0.107056,0.399414,0.007446
4,0.255988,-0.178555,-0.099346,0.053711,-0.022583,0.960938,-0.101807,0.384583,0.020935
5,0.255988,-0.178555,-0.099346,0.053711,-0.022583,0.960938,-0.101807,0.384583,0.020935
6,0.121405,-0.029019,0.065144,0.053711,-0.022583,0.960938,-0.101807,0.384583,0.020935
7,0.113929,0.083133,0.012807,0.054565,-0.022461,0.952271,-0.105103,0.409363,0.067627
8,0.113929,0.083133,0.012807,0.054565,-0.022461,0.952271,-0.105103,0.409363,0.067627
9,-0.132806,0.135471,-0.039531,0.054565,-0.022461,0.952271,-0.105103,0.404419,0.027527
10,0.016730,0.060703,-0.144206,0.059204,-0.024658,0.965332,-0.101929,0.404419,0.027527
11,0.016730,0.060703,-0.144206,0.059204,-0.024658,0.965332,-0.101929,0.404419,0.027527
12,0.098975,0.113040,-0.054485,0.055664,-0.025024,0.959106,-0.105591,0.408081,0.050781
13,0.113929,-0.350522,-0.054485,0.055664,-0.025024,0.959106,-0.105591,0.408081,0.050781
14,0.113929,-0.350522,-0.054485,0.055664,-0.025024,0.959106,-0.105591,0.408081,0.050781
15,0.226081,-0.275754,-0.129253,0.055908,-0.025146,0.956055,-0.104675,0.419556,0.050903
16,0.158789,-0.313138,-0.405895,0.055908,-0.025146,0.956055,-0.104675,0.419556,0.050903
17,0.158789,-0.313138,-0.405895,0.055908,-0.025146,0.956055,-0.104675,0.419556,0.035278
18,0.076545,0.150424,-0.189067,0.056030,-0.023193,0.949219,-0.105774,0.397461,0.040649
19,-0.072992,0.030795,0.095051,0.056030,-0.023193,0.949219,-0.105774,0.397461,0.040649
20,-0.072992,0.030795,0.095051,0.056030,-0.022461,0.954346,-0.098572,0.411926,0.016052
21,-0.200097,-0.066403,0.117482,0.052734,-0.022461,0.954346,-0.098572,0.411926,0.016052
22,-0.177667,-0.200986,-0.106822,0.052734,-0.022461,0.954346,-0.098572,0.411926,0.016052
23,-0.177667,-0.200986,-0.106822,0.060791,-0.023560,0.959595,-0.105164,0.406494,0.053528
24,-0.087945,-0.066403,-0.308696,0.060791,-0.023560,0.959595,-0.105164,0.406494,0.053528
25,0.128882,0.030795,-0.076915,0.060791,-0.023560,0.959595,-0.105164,0.406494,0.053528
26,0.128882,0.030795,-0.076915,0.057739,-0.023193,0.947144,-0.097778,0.396912,0.044800
27,0.233557,-0.328091,0.214680,0.057739,-0.023193,0.947144,-0.097778,0.396912,0.044800
28,-0.013177,-0.328091,0.192250,0.057739,-0.023193,0.947144,-0.101013,0.405151,0.050903
29,-0.013177,-0.328091,0.192250,0.064697,-0.024170,0.960205,-0.101013,0.405151,0.050903
30,-0.005700,-0.200986,0.124959,0.064697,-0.024170,0.960205,-0.101013,0.405151,0.050903
31,-0.200097,-0.133694,0.147389,0.059937,-0.027832,0.954102,-0.089233,0.405212,0.034058
32,-0.200097,-0.133694,0.147389,0.059937,-0.027832,0.954102,-0.089233,0.405212,0.034058
33,0.106452,0.015842,-0.032054,0.059937,-0.027832,0.954102,-0.089233,0.405212,0.034058
34,0.076545,-0.043973,-0.076915,0.052124,-0.025757,0.957031,-0.092773,0.423584,0.055054
35,0.076545,-0.043973,-0.076915,0.052124,-0.025757,0.957031,-0.092773,0.423584,0.055054
36,-0.484216,-0.066403,0.027760,0.052124,-0.025757,0.957031,-0.092773,0.423584,0.008179
37,0.098975,0.008365,0.207204,0.051514,-0.022827,0.955078,-0.091797,0.390808,0.012512
38,0.098975,0.008365,0.207204,0.051514,-0.022827,0.955078,-0.091797,0.390808,0.012512
39,0.069068,-0.387906,0.267018,0.051514,-0.026245,0.961548,-0.108826,0.418823,0.021362
40,-0.043084,-0.148648,0.199727,0.059937,-0.026245,0.961548,-0.108826,0.418823,0.021362
41,-0.110376,0.000888,-0.114299,0.059937,-0.026245,0.961548,-0.108826,0.418823,0.021362
42,-0.110376,0.000888,-0.114299,0.063599,-0.022339,0.958252,-0.107361,0.403931,0.031311
43,-0.416925,0.030795,0.035237,0.063599,-0.022339,0.958252,-0.107361,0.403931,0.031311
44,-0.140283,-0.223416,-0.032054,0.063599,-0.025513,0.959961,-0.106689,0.405334,0.019775
45,-0.140283,-0.223416,-0.032054,0.055664,-0.025513,0.959961,-0.106689,0.405334,0.019775
46,-0.110376,-0.223416,-0.256359,0.055664,-0.025513,0.959961,-0.106689,0.405334,0.019775
47,-0.140283,-0.193509,-0.226451,0.057739,-0.024536,0.966064,-0.104004,0.382751,0.028259
48,-0.140283,-0.193509,-0.226451,0.057739,-0.024536,0.966064,-0.104004,0.382751,0.028259
49,0.113929,-0.133694,-0.256359,0.057739,-0.024536,0.966064,-0.104004,0.382751,0.028259
50,-0.147760,-0.118741,-0.091869,0.054199,-0.025879,0.960571,-0.100037,0.399658,0.049255
51,-0.147760,-0.118741,-0.091869,0.054199,-0.025879,0.960571,-0.100037,0.399658,0.049255
52,0.061591,-0.126217,-0.151683,0.054199,-0.025879,0.960571,-0.106079,0.393250,0.025757
53,-0.087945,0.060703,-0.211498,0.056274,-0.026001,0.954468,-0.106079,0.393250,0.025757
54,-0.087945,0.060703,-0.211498,0.056274,-0.026001,0.954468,-0.106079,0.393250,0.025757
55,-0.072992,0.157901,-0.121776,0.061279,-0.026978,0.962891,-0.095947,0.416077,0.035889
56,-0.117852,0.098087,-0.256359,0.061279,-0.026978,0.962891,-0.095947,0.416077,0.035889
57,-0.117852,0.098087,-0.114299,0.061279,-0.026978,0.962891,-0.095947,0.416077,0.035889
58,-0.043084,-0.163602,-0.114299,0.056030,-0.026001,0.958496,-0.111877,0.414734,0.041199
59,-0.147760,-0.230893,0.035237,0.056030,-0.026001,0.958496,-0.111877,0.414734,0.041199
60,-0.147760,-0.230893,-0.039531,0.056030,-0.026001,0.961548,-0.121643,0.392822,0.023193
61,-0.117852,0.068179,-0.039531,0.056030,-0.027344,0.961548,-0.121643,0.392822,0.023193
62,-0.013177,-0.305661,0.117482,0.056030,-0.027344,0.961548,-0.121643,0.392822,0.023193
63,-0.013177,-0.305661,-0.121776,0.062378,-0.024414,0.958008,-0.105896,0.405090,0.044128
64,0.128882,-0.043973,-0.121776,0.062378,-0.024414,0.958008,-0.105896,0.405090,0.044128
65,-0.132806,0.060703,0.154866,0.062378,-0.024414,0.958008,-0.105896,0.405090,0.044128
66,-0.132806,0.060703,0.154866,0.053101,-0.025513,0.967285,-0.099609,0.383728,0.029846
67,0.046637,-0.058926,0.042714,0.053101,-0.025513,0.967285,-0.099609,0.383728,0.029846
68,0.039160,-0.215939,0.244588,0.053101,-0.025513,0.967285,-0.099609,0.383728,0.006714
69,0.039160,-0.215939,0.244588,0.062622,-0.023682,0.958984,-0.105347,0.395386,0.006714
70,-0.461786,-0.141171,0.259541,0.062622,-0.023682,0.958984,-0.105347,0.395386,0.006714
71,-0.304773,-0.088833,0.065144,0.059204,-0.022095,0.946899,-0.094238,0.412842,0.013367
72,-0.304773,-0.088833,0.005330,0.059204,-0.022095,0.946899,-0.094238,0.412842,0.013367
73,-0.409448,-0.230893,0.005330,0.059204,-0.022095,0.946899,-0.094238,0.412842,0.013367
74,0.136359,-0.043973,0.020283,0.060181,-0.024292,0.967285,-0.098816,0.404480,0.037903
75,0.113929,-0.230893,-0.069438,0.060181,-0.024292,0.967285,-0.098816,0.404480,0.037903
76,0.113929,-0.230893,-0.069438,0.060181,-0.024292,0.967285,-0.098816,0.404480,0.037903
77,0.308326,0.120517,0.214680,0.059570,-0.024536,0.962036,-0.102966,0.405518,0.039551
78,-0.132806,0.038272,0.394124,0.059570,-0.024536,0.962036,-0.102966,0.405518,0.039551
79,-0.132806,0.038272,0.394124,0.053711,-0.022583,0.968506,-0.116089,0.409546,0.045471
80,0.069068,-0.328091,-0.159160,0.053711,-0.022583,0.968506,-0.116089,0.409546,0.045471
81,-0.185144,-0.133694,0.050191,0.053711,-0.022583,0.968506,-0.116089,0.409546,0.045471
82,-0.185144,-0.133694,0.050191,0.059692,-0.025513,0.959351,-0.117554,0.414368,0.040588
83,0.046637,0.180332,0.042714,0.059692,-0.025513,0.959351,-0.117554,0.414368,0.040588
84,-0.170190,-0.163602,0.252064,0.059692,-0.025513,0.959351,-0.117554,0.404480,0.041687
85,-0.170190,-0.163602,0.252064,0.059814,-0.024414,0.970459,-0.100647,0.404480,0.041687
86,0.383094,-0.298184,0.139912,0.059814,-0.024414,0.970459,-0.100647,0.404480,0.041687
87,0.360663,-0.103787,0.132435,0.055664,-0.027832,0.968506,-0.099121,0.409241,0.035645
88,0.360663,-0.103787,0.132435,0.055664,-0.027832,0.968506,-0.099121,0.409241,0.035645
89,0.330756,-0.186032,0.199727,0.055664,-0.027832,0.968506,-0.099121,0.409241,0.035645
90,0.151313,-0.230893,0.259541,0.056152,-0.023926,0.965088,-0.094910,0.416748,0.035767
91,0.151313,-0.230893,0.259541,0.056152,-0.023926,0.965088,-0.094910,0.416748,0.035767
92,0.308326,-0.088833,-0.091869,0.056152,-0.023926,0.965088,-0.094910,0.416748,0.035767
93,-0.065515,-0.178555,0.110005,0.062012,-0.022705,0.961304,-0.114319,0.391357,0.035828
94,-0.065515,-0.178555,0.110005,0.062012,-0.022705,0.961304,-0.114319,0.391357,0.035828
95,-0.028131,-0.343045,0.057667,0.062012,-0.022705,0.961304,-0.103455,0.392639,0.021606
96,-0.259912,-0.178555,-0.129253,0.062622,-0.022827,0.949951,-0.103455,0.392639,0.021606
97,-0.259912,-0.178555,-0.129253,0.062622,-0.022827,0.949951,-0.103455,0.392639,0.021606
98,-0.087945,0.165378,-0.054485,0.061646,-0.022461,0.953125,-0.098206,0.396240,0.046143
99,0.106452,0.030795,0.110005,0.061646,-0.022461,0.953125,-0.098206,0.396240,0.046143
100,0.106452,0.030795,0.110005,0.061646,-0.022461,0.953125,-0.098206,0.396240,0.046143
101,0.719550,0.053226,0.252064,0.060181,-0.030518,0.929688,-0.109802,0.379944,0.053345
102,2.237342,-0.350522,0.080098,0.060181,-0.030518,0.929688,-0.109802,0.379944,0.053345
103,2.237342,-0.350522,0.080098,0.060181,-0.030518,0.929688,-0.109802,0.379944,0.027893
104,2.738288,0.015842,0.102528,0.060059,-0.008545,0.960938,-0.098572,0.383240,0.027893
105,-1.643121,0.367252,0.050191,0.060059,-0.008545,0.960938,-0.098572,0.383240,0.027893
106,-1.643121,0.367252,0.050191,0.061401,-0.029419,0.953735,-0.103943,0.394775,0.021851
107,0.263465,-0.335568,0.184773,0.061401,-0.029419,0.953735,-0.103943,0.394775,0.021851
108,1.833594,0.434543,0.296925,0.061401,-0.029419,0.953735,-0.103943,0.394775,0.021851
109,1.833594,0.434543,0.296925,0.060669,-0.018555,0.976196,-0.093628,0.393555,0.056702
110,0.741980,-0.619687,-0.061962,0.060669,-0.018555,0.976196,-0.093628,0.393555,0.056702
111,0.181220,-0.014065,0.020283,0.060669,-0.018555,0.976196,-0.093628,0.393555,0.056702
112,0.181220,-0.014065,0.020283,0.057739,-0.029785,0.959839,-0.105408,0.405884,0.055481
113,-0.110376,0.270053,0.095051,0.057739,-0.029785,0.959839,-0.105408,0.405884,0.055481
114,1.242926,0.150424,-0.271312,0.061890,-0.028198,0.976196,-0.110474,0.402283,0.036743
115,1.242926,0.150424,0.050191,0.061890,-0.028198,0.976196,-0.110474,0.402283,0.036743
116,-0.170190,-0.073880,0.050191,0.061890,-0.028198,0.976196,-0.110474,0.402283,0.036743
117,-1.201989,0.068179,0.102528,0.059570,-0.009766,0.920044,-0.093628,0.411987,0.062195
118,-1.201989,0.068179,0.102528,0.059570,-0.009766,0.920044,-0.093628,0.411987,0.062195
119,-3.317926,-0.784176,0.102528,0.059570,-0.009766,0.920044,-0.093628,0.411987,0.062195
120,0.293372,-0.118741,0.184773,0.070557,-0.010376,0.930176,-0.110229,0.391907,0.025940
121,0.293372,-0.118741,-0.002147,0.070557,-0.010376,0.930176,-0.110229,0.391907,0.025940
122,-3.504846,0.756046,-0.002147,0.070557,-0.023926,0.918335,-0.098511,0.411011,0.010498
123,-0.536554,-1.516904,-0.308696,0.073364,-0.023926,0.918335,-0.098511,0.411011,0.010498
124,-0.536554,-1.516904,-0.084392,0.073364,-0.023926,0.918335,-0.098511,0.411011,0.010498
125,-0.050561,0.225192,-0.084392,0.060303,-0.016846,0.953003,-0.107239,0.402710,0.036987
126,0.487769,-0.515011,0.147389,0.060303,-0.016846,0.953003,-0.107239,0.402710,0.036987
127,0.487769,-0.515011,-0.159160,0.060303,-0.016846,0.953003,-0.107239,0.402710,0.036987
128,-1.620691,0.307437,-0.159160,0.068115,-0.031250,0.963623,-0.110901,0.392517,0.051208
129,1.205542,0.083133,-0.017101,0.068115,-0.031250,0.963623,-0.110901,0.392517,0.051208
130,1.205542,0.083133,0.035237,0.068115,-0.031250,0.963623,-0.107544,0.401978,0.025208
131,0.128882,0.195285,0.035237,0.052979,-0.026123,0.966675,-0.107544,0.401978,0.025208
132,0.128882,-0.223416,0.035237,0.052979,-0.026123,0.966675,-0.107544,0.401978,0.025208
133,0.128882,-0.223416,0.072621,0.052368,-0.027222,0.958130,-0.107483,0.413513,0.047607
134,0.592444,0.449497,0.072621,0.052368,-0.027222,0.958130,-0.107483,0.413513,0.047607
135,0.667212,-0.178555,-0.039531,0.052368,-0.027222,0.958130,-0.107483,0.413513,0.047607
136,0.667212,-0.178555,0.072621,0.066772,-0.023438,0.957275,-0.097351,0.412598,0.060059
137,-0.185144,-0.193509,0.072621,0.066772,-0.023438,0.957275,-0.097351,0.412598,0.060059
138,0.128882,-0.253323,-0.024577,0.066772,-0.023438,0.957275,-0.097351,0.412598,0.060059
139,0.128882,-0.253323,0.177296,0.062744,-0.023926,0.953003,-0.100342,0.431091,0.038940
140,0.682166,-0.208462,0.177296,0.062744,-0.023926,0.953003,-0.100342,0.431091,0.038940
141,-0.065515,0.172855,0.080098,0.059082,-0.025757,0.961426,-0.092407,0.419800,0.030945
142,-0.065515,-0.133694,-0.136730,0.059082,-0.025757,0.961426,-0.092407,0.419800,0.030945
143,0.226081,-0.133694,-0.136730,0.059082,-0.025757,0.961426,-0.092407,0.419800,0.030945
144,0.472815,-0.043973,-0.301219,0.061523,-0.021851,0.962646,-0.111694,0.402832,0.032654
145,0.472815,-0.043973,-0.308696,0.061523,-0.021851,0.962646,-0.111694,0.402832,0.032654
146,0.360663,-0.305661,-0.308696,0.061523,-0.021851,0.962646,-0.111694,0.402832,0.032654
147,0.300849,-0.111264,-0.076915,0.057007,-0.025146,0.963867,-0.110046,0.392456,0.046082
