12494,-0.125,-0.4375,-0.25,-0.05029297,0.01513672,0.9829102,-0.08007813,0.009765625,-0.4311523
12497,0.0625,0.125,-0.5625,-0.01513672,0.03466797,0.9750977,-0.08007813,0.009765625,-0.4311523
12499,0.4375,0,-0.1875,-0.05419922,0.01513672,0.9946289,-0.08007813,0.009765625,-0.4311523
12500,0.625,0.1875,-0.5625,-0.02294922,0.03076172,0.9829102,-0.08007813,0.009765625,-0.4311523
12502,0.875,0,-0.375,-0.04248047,0.03466797,0.9711914,-0.08007813,0.01074219,-0.4379883
12503,0.0625,-0.25,-0.125,-0.03076172,0.05029297,0.9711914,-0.08007813,0.01074219,-0.4379883
12505,0.1875,-0.3125,-0.1875,-0.03076172,0.03857422,0.9829102,-0.08007813,0.01074219,-0.4379883
12506,0.1875,0,-0.6875,-0.02685547,0.05419922,0.9555664,-0.08007813,0.009765625,-0.4296875
12508,-0.375,0.0625,0,-0.05029297,0.03857422,0.9750977,-0.08007813,0.009765625,-0.4296875
12509,0.3125,0.25,0,-0.03466797,0.03076172,0.9594727,-0.08007813,0.009765625,-0.4296875
12511,0.125,-0.25,-0.75,-0.02294922,0.007324219,0.9946289,-0.08007813,0.009765625,-0.4296875
12512,0.1875,0.625,-0.5625,-0.03076172,0.05029297,0.9868164,-0.08007813,0.009765625,-0.4296875
12514,0.4375,0.25,-0.6875,-0.03076172,0.04638672,0.9711914,-0.08007813,0.009765625,-0.4296875
12515,0,0.1875,-0.6875,-0.04248047,0.03076172,0.9555664,-0.08007813,0.009765625,-0.4296875
12517,0.3125,0.25,-0.5625,-0.03076172,0.03857422,0.9711914,-0.08007813,0.01318359,-0.4311523
12518,0.25,-0.0625,0,-0.02685547,0.03076172,0.9829102,-0.08007813,0.01318359,-0.4311523
12520,0.1875,0,-0.6875,-0.03857422,0.007324219,0.9438477,-0.08007813,0.01318359,-0.4311523
12521,0.0625,-0.0625,-0.5,-0.04248047,0.05029297,0.9829102,-0.08691406,0.004882813,-0.4296875
12523,0.375,0.5,-0.5625,-0.03076172,0.02294922,0.9829102,-0.08691406,0.004882813,-0.4296875
12524,0.5,0.0625,-0.25,-0.03076172,0.03857422,0.9829102,-0.08691406,0.004882813,-0.4296875
12526,0.1875,-0.0625,-0.1875,-0.01513672,0.01513672,0.9516602,-0.07519531,0.006347656,-0.434082
12527,-0.1875,0.25,0.125,-0.02294922,0.01513672,0.9829102,-0.07519531,0.006347656,-0.434082
